Stock Code,Stock Name,Headline,Main Category,Subcategory,PDF Link,Date,News ID
540743,Godrej Agrovet Ltd,"Please find enclosed intimation of appointment of Mr. Sunil Kataria as the ""Chief Executive Officer & Managing Director - Designate"" for a first term for a period comprising from May 5, ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2401cd02-30e0-40ca-9f5a-f9869e22c71f.pdf,18/04/25,5256e5df-07e8-4b21-9baa-2245036f1844
540743,Godrej Agrovet Ltd,"Please find enclosed the intimation of re-appointment of Mr. Balram Singh Yadav as the Managing Director for a further period commencing from May 1, 2025 upto August 31, 2025.",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0637a81a-409b-43e1-aa39-0c002644444d.pdf,18/04/25,f26dcf47-09e9-40b0-b1ac-068530811457
540743,Godrej Agrovet Ltd,"Please find enclosed outcome of Postal Ballot concluded on April 18, 2025",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/80ab2134-438f-49d6-9243-284df70462bb.pdf,18/04/25,af1c3e9d-f18e-4d48-8a59-72c6e8b614e7
532663,Sasken Technologies Ltd,"We wish to inform you that the next meeting of the Board of Directors of the Company will be held on Friday, April 25, 2025, to consider among things proposal for recommendation of final ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cb4fa7cb-73b3-401c-8b3d-20f393c6b203.pdf,18/04/25,18814353-4e32-49b8-8711-c3c3a2742c5a
532663,Sasken Technologies Ltd,"Sasken Technologies Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 25/04/2025 ,inter alia, to consider and approve 1. audited standalone and ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/aaa089f7-ea1d-4031-a4d0-5e5158172962.pdf,18/04/25,399b0082-8131-43f7-b220-6f8781dff958
542367,Xelpmoc Design and Tech Ltd,Intimation of Press Release,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cb8cda8f-5ccb-4c66-8cfc-0333ad2922a5.pdf,18/04/25,cadb4333-4904-4b95-9179-9ed2e0b1a642
543620,Insolation Energy Ltd,"We regret to inform you that the Company was intimated today, about the said demise of Mr. Kuljit Singh Popli (DIN: 01976135), Independent Director of the Company on 18th April, 2025.",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b66b11ba-7f2d-4613-97a6-b2ac02e835cc.pdf,18/04/25,69149a94-d4cd-433a-b95b-1164b3f0b209
540743,Godrej Agrovet Ltd,"Please find enclosed outcome of Postal Ballot concluded on April 18, 2025",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/45f9f617-ab87-4416-ae82-e4fe55002df3.pdf,18/04/25,633d5a62-0f0a-40fb-877d-7235f8d4755d
540743,Godrej Agrovet Ltd,"Please find enclosed Scrutinizer''s Report for the Postal Ballot concluded on April 18, 2025",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0301da30-8f7c-423e-9f0d-35c1430c14ee.pdf,18/04/25,85c79c5a-f74c-4bb7-b3f2-9b88acf34dbc
500245,Kirloskar Ferrous Industries Ltd,Change in the Email IS and the website of the RTA,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c0a85416-55a0-4d3b-8e6b-5277645185e0.pdf,18/04/25,597f0222-2647-4886-9dc7-aadfb7a96597
535648,Just Dial Ltd,"Investor presentation on Financial Results for the quarter and year ended March 31, 2025",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d973d9c0-26e8-4b05-853c-f07156b0a91a.pdf,18/04/25,1110013a-a2bb-4b48-aaf8-8dee99edb6f5
500245,Kirloskar Ferrous Industries Ltd,"Certificate pursuant to Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/aeaea7f3-cdfa-4743-9e17-f7d84724dccb.pdf,18/04/25,47f9bd2c-a4fe-4881-a644-ed8be526b1fd
535648,Just Dial Ltd,"Press Release - Financial Results for the quarter and year ended March 31, 2025",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3f20587e-b14c-4498-8509-7738282765c4.pdf,18/04/25,7bb5524e-9229-4b41-a75b-74edd30b8617
533573,Alembic Pharmaceuticals Ltd,RTA has changed their email ID and website address is changed,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/32f7acfe-d9db-44c3-b695-61f76d3a50f2.pdf,18/04/25,9956a4dd-423b-4dcf-a4dd-1b4f5081d98d
532742,Paushak Ltd,"Intimation for change of email id and website address of the Registrar and Share Transfer Agent (""RTA"") of the Company",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d081f456-434d-4f5e-b298-36296d31ec9b.pdf,18/04/25,13f0c641-3f7f-43dd-b629-ffb7833b9bfa
506235,Alembic Ltd,"In continuation to our earlier intimation dated 1st January, 2025, with respect to change of name our Registrar and Share Transfer Agent (""RTA""), this is to inform that MUFG Intime India ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/13516dfb-6a31-4f8f-bf54-6af69ee36c6e.pdf,18/04/25,145bdcc4-5ff3-4e21-9bca-472ec12bdae3
542602,Embassy Office Parks REIT,Embassy Office Parks REIT has informed the Exchange regarding Credit rating Review on 17/04/2025,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/78e6c477-0874-4426-87e0-414e2d5e7d22.pdf,18/04/25,d549c509-be77-467d-802b-da51e09163c5
539524,Dr. Lal PathLabs Ltd,Attached,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/78d1f4b3-be8c-4648-8be0-a54998c4c7b4.pdf,18/04/25,1e7b00f0-4bcb-4c40-8304-29702abad21a
530355,Asian Energy Services Ltd,"Press Release in respect of  "" Asian Energy Services enters Global Markets with Strategic Acquisition of Kuiper Group to Offer O & M  Services Internationally""",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e0787db0-a633-405d-8323-c600fa8357f0.pdf,18/04/25,2c6a9a0a-7596-4f96-ad95-237ab73e5b61
524280,Kopran Ltd,Draft Scheme of Amalgamation( Merger by Absorption) of Kopran Laboratories Limited (Transferor Company) with Kopran Limited (Transferee Company) and their respective shareholders and creditors.,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5876459f-10e4-4eab-a71e-c5f5c3c7caf0.pdf,18/04/25,04aee77f-57b3-4c10-abcb-f4dce968b830
544166,Emmforce Autotech Ltd,Submission of outcome of Analyst Meet held on 18.04.2025,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f36b95e2-2099-4bae-8d5b-7565abf5d173.pdf,18/04/25,9eb96f91-9344-4f8c-899e-a56ecc7b6d40
540595,Tejas Networks Ltd,"Tejas Networks Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 25/04/2025 ,inter alia, to consider and approve financial results for the quarter ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0a00e581-0f5f-4777-9331-4842df44c316.pdf,18/04/25,3d239cef-0f1b-41b7-8ce9-a78b49624c66
500400,Tata Power Company Ltd,"Intimation of change in contact details of MUFG Intime India Private Limited, Registrar and Transfer Agent of the Company.",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c5359723-a607-4690-a063-d171761c622d.pdf,18/04/25,7a4566e2-6745-4323-8cd6-ec3d9630cffc
505355,NESCO Ltd,"Intimation regarding change in contact details of MUFG Intime India Private Limited, RTA of the Company.",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/32795457-dcba-4b34-8064-9b18f0642704.pdf,18/04/25,eb405716-4e40-4d0b-9bc7-922873b5cb8c
535648,Just Dial Ltd,"Financial Results for the financial year ended March 31, 2025",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/064fdc02-39a4-4263-b37e-fa21d9759714.pdf,18/04/25,e40c530f-8623-4bb5-913b-b16cb412a5d7
530355,Asian Energy Services Ltd,"Disclosure under Regulation 30 of SEBI (Listing Obligation and Disclosure requirements) Regulations, 2015 with respect to Acquisition of Kuiper Group by Asian DMCC (a wholly owned Subsidiary ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1ecabd4a-c2ac-4b2b-b4b1-ce23c2b88e69.pdf,18/04/25,4d11beb4-b322-4086-b795-cc6151f729dd
512604,Haria Exports Ltd-$,"Haria Exports Ltd-has informed BSE that the meeting of the Board of Directors of the Company is scheduled on 28/04/2025 ,inter alia, to consider and approve We wish to inform you that meeting ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9ab8394a-230d-4601-8b48-d7ba84b107eb.pdf,18/04/25,4007d0b7-ce8d-4dc2-95d9-3befdc2e9a26
542602,Embassy Office Parks REIT,Embassy Office Parks REIT has informed the Exchange regarding Credit rating obtained on  17/04/2025,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/35631c11-afe5-444a-8468-8cd9f961d493.pdf,18/04/25,5173e3da-f9e0-49c7-94a8-78e2364683a4
539222,Growington Ventures India Ltd,General Announcement for In-principle approval received from BSE for Rights Issue of fully paid-up Equity Shares by Growington Ventures India Limited,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cf2b6cc9-cc82-46a7-bffe-eec960a2e487.pdf,18/04/25,bad1c29b-e012-4d35-920d-766b6d8c0b7f
536738,Stellar Capital Services Ltd,Compliance Certificate under Regulation 74(5) of SEBI DP Regulations,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/abf9819c-2bd7-468f-9093-ed2cf2b8b2d7.pdf,18/04/25,6c12e61a-6855-445b-9f36-1317f97b3795
536738,Stellar Capital Services Ltd,<b>Format of Initial Disclosure to be made by an entity identified as a Large Corporate.</b><br/><br/> <table border=''1px''><tr> <td><b>Sr. No.</b></td> <td><b>Particulars</b></td> <td><b>Details</b></td> ....,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1ab0e5d8-0d98-4211-bfa9-667ebedcdc2a.pdf,18/04/25,de6fe691-69ff-4f88-b7f5-3dc54122cee2
544227,Unicommerce Esolutions Ltd,Please refer the attached Corrigendum.,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e3f91ea3-e894-4054-af5e-896345fbef7f.pdf,18/04/25,d466aef3-df1b-483f-a298-31aa316a362f
541352,Megastar Foods Ltd,Announcement under  Reg 30 of SEBI (LODR) Reg 2015,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/599b64f0-a1db-4e50-9651-527df42e1710.pdf,18/04/25,efab800a-d8a7-4611-b05e-d82936e21156
535648,Just Dial Ltd,"Financial Results for the financial year ended on March 31, 2025",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4d7987e2-93c4-479d-80f0-da04b0c64be2.pdf,18/04/25,5fc1197b-3c9f-4f7c-bd15-a4182883ade3
541019,H.G. Infra Engineering Ltd,"Intimation under Regulation 30 of the SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/87cf8a7d-4bd6-4254-b112-702fb9fdc604.pdf,18/04/25,d76ca3b7-eca5-491a-b7b2-b52e588289d0
531583,Rap Corp Ltd,<b>Format of Initial Disclosure to be made by an entity identified as a Large Corporate.</b><br/><br/> <table border=''1px''><tr> <td><b>Sr. No.</b></td> <td><b>Particulars</b></td> <td><b>Details</b></td> ....,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/961283ab-6fc4-40df-bee3-957c664c85a4.pdf,18/04/25,e8d5785a-fc9b-4692-95cd-52b9db595d2d
501351,Rapid Investments Ltd,"We are attaching herewith the certificate received from our RTA - MUFG Intime India Pvt. Ltd. as per regulation 74(5) of SEBI (DP) Regulation, 2018 for the Quarter ending March, 2025.",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/63a70c94-913d-42f5-bc09-6391cfb49d3f.pdf,18/04/25,5c7a2ca6-f9b6-480d-b2a1-9854dd7d6deb
532638,Shoppers Stop Ltd,Please find attached disclosure,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e5140c45-e98e-4628-9132-9464c9826f3a.pdf,18/04/25,1fe7a596-2114-4994-b5a5-2ee1aed64382
530929,Euro Asia Exports Ltd,"This is to inform all the stakeholders that Reg 27(2) of SEBI (LODR), 2015 is not applicable for the Quarter and Year ended 31st March 2025",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/191e5b6b-a593-47f4-a6ad-b6c53d64d552.pdf,18/04/25,fc9975ca-949a-423c-b2ad-9fbe30c0435f
500033,Force Motors Ltd-$,Closure of Trading Window,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ddc2f1a8-eef0-472b-ade0-22bbda38e981.pdf,18/04/25,10506d4e-b9ac-4b25-ae54-a75d2e512a46
500033,Force Motors Ltd-$,"Force Motors Ltd-has informed BSE that the meeting of the Board of Directors of the Company is scheduled on 25/04/2025 ,inter alia, to consider and approve Intimation of Board Meeting, ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/fe38e80a-3879-4460-92ee-4214642042ff.pdf,18/04/25,fd58db33-edda-44e6-aeb1-f065f0010def
530929,Euro Asia Exports Ltd,"Euro Asia Exports Limited is not covered as Large Corporate as per SEBI Circular dated 26th November, 2018. Disclosure by Company is attached herewith",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3b3df40e-c3a3-4d69-b4cb-bc54f55b6bbf.pdf,18/04/25,23ce7b64-9cb6-4aea-a99b-3e0267e8a7f6
542802,Galactico Corporate Services Ltd,"Outcome of Board Meeting held on April 18, 2025 for withdrawal/cancellation of decision of demerger",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/210342c9-b659-4afd-a53a-d7416447732b.pdf,18/04/25,bc909133-f434-41dc-b789-001507d05cc9
532735,R Systems International Ltd,As enclosed,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d797fa99-49ad-453d-908d-d774272853b0.pdf,18/04/25,c36d9d24-e04b-4a49-89eb-014a19f717d3
522215,HLE Glascoat Ltd,Voting Results of the NCLT convened Meeting of the Secured Creditors of the Company held on 18.04.2025,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/dad6f7f5-aa4d-4bd7-b6d5-e0ff80327a18.pdf,18/04/25,266883d5-bb3f-4580-96e1-6513e32ce2d0
500165,Kansai Nerolac Paints Ltd,The Scrutinizer''s Report for the Postal Ballot Notice dated 11th March 2025 is enclosed herewith.,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/06b292f1-7cd0-4f93-b67f-ed7bb7ec981f.pdf,18/04/25,df8288e9-00a9-4076-aa53-810ba99b9709
543899,Cube Highways Trust,Cube Highways Trust has informed the Exchange regarding Credit rating Review on 18/04/2025,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f93a543f-0c3c-4a23-ba99-c5f3e2a91fd2.pdf,18/04/25,50fc8768-1548-4da5-ab81-f5b969429cc6
531810,Metal Coatings India Ltd,General updates - Change in the contact details of RTA,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/fc066cde-f6f5-4529-a252-688224a5f9d3.pdf,18/04/25,4396d117-6ae5-412d-9a7b-0203e2914554
541967,Sky Gold And Diamonds Ltd,"We would like to inform you that the Board of Directors of the company at its meeting held today i.e., on Friday, 18th April 2025, approved the purchase of 100% Equity Shares of M/s. Ganna ....",General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/71a8d740-df94-4c60-9514-a2c35fbcc6fd.pdf,18/04/25,b1a4cba2-23d9-4d3f-86b5-d5a52a933c60
543213,Rossari Biotech Ltd,Rossari Biotech Limited has informed the Exchange regarding intimation of change of communications details of MUFG Intime  India Private Limited (Registrar and Share Transfer Agent) of the Company.,General Announcement,General,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2df01893-52fd-470a-af1a-1614cfa593ea.pdf,18/04/25,dbc98ce7-dba4-45b3-bc7a-5ce5403c644b
